customer_Id,DOB,Gender,city_code
268923,23-05-1986,M,10
270980,27-05-1986,M,3
273754,02-06-1986,F,5
273448,02-06-1986,F,1
266823,03-06-1986,M,3
268795,04-06-1986,M,6
269836,08-06-1986,M,2
269183,12-06-1986,M,5
272399,12-06-1986,F,5
273063,12-06-1986,M,2
275154,13-06-1986,F,4
274229,13-06-1986,F,10
271950,14-06-1986,F,4
274310,15-06-1986,M,4
270516,16-06-1986,M,5
267484,16-06-1986,M,7
273262,17-06-1986,M,1
274478,17-06-1986,F,3
270042,19-06-1986,F,5
268814,19-06-1986,F,7
272188,20-06-1986,M,7
269700,20-06-1986,M,3
267764,20-06-1986,M,10
268835,23-06-1986,M,1
271493,23-06-1986,M,10
273225,23-06-1986,F,5
269635,23-06-1986,M,10
272160,26-06-1986,M,7
269049,28-06-1986,M,9
272656,28-06-1986,F,2
273965,29-06-1986,F,1
268482,29-06-1986,F,5
274933,29-06-1986,M,2
268987,01-07-1986,F,6
270966,01-07-1986,F,8
268565,02-07-1986,F,4
274224,03-07-1986,M,3
270742,03-07-1986,M,4
269133,05-07-1986,F,10
269842,06-07-1986,M,2
275016,10-07-1986,M,8
267486,12-07-1986,F,4
270947,12-07-1986,M,10
268770,15-07-1986,F,6
273819,15-07-1986,M,5
269921,16-07-1986,F,8
270414,16-07-1986,F,7
271196,16-07-1986,M,3
271049,18-07-1986,F,4
269079,19-07-1986,F,4
271551,21-07-1986,F,3
267220,23-07-1986,M,8
273520,25-07-1986,M,5
267525,25-07-1986,M,2
275073,26-07-1986,M,7
273015,26-07-1986,F,4
268479,28-07-1986,M,9
268223,01-08-1986,M,2
271897,02-08-1986,F,4
270155,07-08-1986,M,7
268728,11-08-1986,M,7
271562,11-08-1986,F,7
271791,12-08-1986,M,8
272902,16-08-1986,M,9
275075,18-08-1986,F,1
267711,19-08-1986,F,7
267002,19-08-1986,F,7
271764,29-08-1986,M,7
273882,29-08-1986,F,3
270918,07-09-1986,M,10
270630,08-09-1986,M,10
268881,11-09-1986,F,3
268041,11-09-1986,F,4
274468,12-09-1986,M,2
268179,13-09-1986,F,10
268953,13-09-1986,F,5
272687,13-09-1986,M,3
272681,18-09-1986,F,6
268624,18-09-1986,F,1
274377,19-09-1986,F,1
274234,19-09-1986,F,10
271379,22-09-1986,M,7
274901,23-09-1986,M,10
271816,24-09-1986,M,6
269029,24-09-1986,M,5
271671,26-09-1986,F,9
266851,28-09-1986,M,8
270594,28-09-1986,F,4
267248,29-09-1986,M,5
274044,02-10-1986,M,2
266844,03-10-1986,M,5
269483,03-10-1986,M,2
269747,06-10-1986,M,5
268826,11-10-1986,F,9
270775,12-10-1986,F,4
267750,13-10-1986,M,1
273350,14-10-1986,F,5
269354,14-10-1986,F,7
268493,18-10-1986,F,9
273099,19-10-1986,M,4
274926,20-10-1986,M,2
268018,23-10-1986,M,8
270413,25-10-1986,F,4
274456,28-10-1986,M,4
274826,02-11-1986,M,2
273815,03-11-1986,M,8
273040,04-11-1986,F,2
267140,05-11-1986,F,5
272965,06-11-1986,M,2
270910,07-11-1986,M,8
269403,09-11-1986,M,8
271351,09-11-1986,M,5
270831,10-11-1986,F,6
267335,12-11-1986,F,7
269855,13-11-1986,F,3
271675,17-11-1986,M,3
269443,20-11-1986,M,9
271490,22-11-1986,M,7
267105,22-11-1986,M,1
274693,22-11-1986,F,8
268029,24-11-1986,F,6
270539,26-11-1986,F,9
270964,28-11-1986,F,5
268202,28-11-1986,F,8
274465,01-12-1986,F,4
267629,02-12-1986,F,3
272038,02-12-1986,F,2
272110,03-12-1986,M,3
268713,03-12-1986,F,6
274650,04-12-1986,M,1
274114,05-12-1986,F,3
273328,05-12-1986,F,6
273623,06-12-1986,M,6
272136,07-12-1986,F,3
267798,07-12-1986,M,5
270455,10-12-1986,F,6
267338,17-12-1986,M,3
274972,18-12-1986,M,1
268048,20-12-1986,M,7
268151,20-12-1986,F,10
270469,21-12-1986,F,2
273822,24-12-1986,F,1
274209,25-12-1986,F,5
269573,29-12-1986,M,8
268745,01-01-1987,M,9
273747,01-01-1987,M,4
266843,02-01-1987,F,5
269614,07-01-1987,F,5
269733,07-01-1987,F,8
269723,08-01-1987,F,7
272287,08-01-1987,F,5
274977,10-01-1987,F,2
266875,10-01-1987,F,9
271732,11-01-1987,F,7
273532,11-01-1987,F,9
271359,14-01-1987,F,2
270170,17-01-1987,M,3
267674,17-01-1987,M,3
274303,21-01-1987,F,6
273861,22-01-1987,F,5
273596,25-01-1987,F,4
267876,25-01-1987,F,3
267203,01-02-1987,M,1
267308,02-02-1987,F,1
271306,03-02-1987,M,9
274656,03-02-1987,M,5
270404,04-02-1987,F,4
268765,06-02-1987,M,8
274507,10-02-1987,M,3
269304,14-02-1987,F,5
266835,16-02-1987,F,1
271533,20-02-1987,F,9
274937,20-02-1987,F,6
274589,22-02-1987,M,8
269962,24-02-1987,F,7
266858,25-02-1987,M,1
269078,25-02-1987,F,10
275178,27-02-1987,F,2
267341,28-02-1987,F,7
270281,01-03-1987,F,5
267103,05-03-1987,M,8
270854,06-03-1987,F,3
272129,09-03-1987,F,2
272506,10-03-1987,F,6
270428,10-03-1987,M,5
269370,12-03-1987,F,6
275044,13-03-1987,F,5
270723,13-03-1987,M,9
269983,14-03-1987,F,7
274288,15-03-1987,M,1
267488,15-03-1987,F,9
274198,15-03-1987,M,7
268205,15-03-1987,F,2
268506,17-03-1987,M,5
273124,17-03-1987,M,10
268139,21-03-1987,F,9
267217,23-03-1987,M,2
271520,23-03-1987,M,10
270822,26-03-1987,M,10
271810,26-03-1987,F,6
274830,26-03-1987,M,4
275237,26-03-1987,F,5
274480,03-04-1987,M,6
269780,04-04-1987,F,9
266901,08-04-1987,F,8
268152,08-04-1987,F,1
270268,11-04-1987,F,8
267361,12-04-1987,M,4
274534,14-04-1987,F,7
274072,18-04-1987,M,2
270391,18-04-1987,M,5
271348,19-04-1987,F,7
270300,19-04-1987,M,6
267151,24-04-1987,F,1
272171,26-04-1987,M,6
269454,26-04-1987,M,1
272613,28-04-1987,M,6
272417,28-04-1987,F,1
271280,29-04-1987,M,6
269057,29-04-1987,M,5
274104,03-05-1987,F,1
267425,03-05-1987,F,5
269705,04-05-1987,F,1
267642,09-05-1987,F,2
269968,12-05-1987,F,5
274064,12-05-1987,M,1
267326,13-05-1987,M,8
269178,13-05-1987,F,4
268323,17-05-1987,M,8
273229,17-05-1987,M,2
270744,17-05-1987,M,8
267631,18-05-1987,F,10
268804,19-05-1987,M,1
268972,19-05-1987,M,10
271302,22-05-1987,M,1
270504,24-05-1987,F,1
272904,24-05-1987,F,5
273095,27-05-1987,M,9
267408,29-05-1987,M,10
270192,01-06-1987,F,4
268633,02-06-1987,F,6
270662,04-06-1987,M,2
272485,05-06-1987,M,1
275048,06-06-1987,M,3
273732,06-06-1987,F,5
275192,08-06-1987,F,8
274385,08-06-1987,M,9
271841,09-06-1987,M,10
273507,09-06-1987,M,8
268037,10-06-1987,F,9
273716,11-06-1987,F,9
270213,11-06-1987,F,10
271516,12-06-1987,M,1
272289,14-06-1987,M,1
274248,17-06-1987,M,6
272846,18-06-1987,F,7
274708,18-06-1987,F,8
273123,19-06-1987,M,3
268169,20-06-1987,F,6
268832,21-06-1987,F,3
273552,22-06-1987,F,10
272648,22-06-1987,F,4
273083,24-06-1987,F,10
272111,24-06-1987,M,10
272130,24-06-1987,M,1
273329,25-06-1987,M,4
271092,26-06-1987,F,7
272752,28-06-1987,M,3
271014,02-07-1987,M,1
267046,03-07-1987,M,6
267349,06-07-1987,F,2
268992,07-07-1987,F,3
273539,07-07-1987,M,6
269883,08-07-1987,F,9
267846,11-07-1987,M,5
269591,14-07-1987,F,1
267500,18-07-1987,M,10
268193,18-07-1987,M,10
269037,20-07-1987,F,8
270212,20-07-1987,F,1
269906,21-07-1987,F,7
268658,23-07-1987,F,2
270142,23-07-1987,M,7
270570,24-07-1987,F,10
270601,25-07-1987,F,1
267473,25-07-1987,M,3
274845,25-07-1987,M,7
269212,26-07-1987,M,3
267669,27-07-1987,F,4
273663,29-07-1987,M,6
272323,29-07-1987,M,8
271781,01-08-1987,M,8
272711,01-08-1987,M,9
267466,06-08-1987,F,7
272318,07-08-1987,F,8
275028,07-08-1987,F,5
273803,09-08-1987,M,10
268399,10-08-1987,M,7
269296,12-08-1987,F,3
269877,12-08-1987,F,3
268910,14-08-1987,M,10
267233,21-08-1987,F,10
269854,23-08-1987,F,3
273499,26-08-1987,F,6
271524,28-08-1987,M,1
269952,29-08-1987,M,8
270588,29-08-1987,M,3
269820,01-09-1987,M,3
274778,01-09-1987,M,7
272654,01-09-1987,M,6
268569,02-09-1987,M,4
267776,03-09-1987,F,5
267550,04-09-1987,M,9
274098,04-09-1987,M,5
272153,05-09-1987,F,10
274738,07-09-1987,M,4
274359,08-09-1987,F,7
272420,08-09-1987,F,6
274923,08-09-1987,M,8
272079,09-09-1987,M,2
275089,10-09-1987,F,3
270011,12-09-1987,F,4
275167,12-09-1987,F,4
268392,13-09-1987,M,1
267517,14-09-1987,F,9
272148,16-09-1987,F,3
274897,16-09-1987,M,2
270803,17-09-1987,F,4
275026,18-09-1987,M,3
273954,22-09-1987,M,5
271515,24-09-1987,M,7
273062,24-09-1987,F,5
268498,25-09-1987,M,7
274576,25-09-1987,M,6
270873,02-10-1987,F,6
274813,02-10-1987,M,6
269926,05-10-1987,F,4
266848,07-10-1987,F,10
274755,08-10-1987,M,9
269967,08-10-1987,F,3
268706,08-10-1987,M,7
269225,11-10-1987,M,9
272465,12-10-1987,M,7
267653,14-10-1987,M,5
270870,14-10-1987,F,3
271161,16-10-1987,F,3
267110,18-10-1987,F,7
271137,18-10-1987,M,10
268931,19-10-1987,F,1
271633,20-10-1987,M,6
269874,20-10-1987,F,5
270132,23-10-1987,F,4
268867,24-10-1987,F,4
275257,25-10-1987,M,5
268164,29-10-1987,M,2
271147,02-11-1987,M,5
273226,02-11-1987,F,10
273371,03-11-1987,F,8
267552,04-11-1987,M,4
267890,05-11-1987,M,2
268224,07-11-1987,M,10
273734,07-11-1987,F,9
271458,07-11-1987,F,7
272493,08-11-1987,M,8
271180,08-11-1987,M,4
271037,10-11-1987,M,4
271661,10-11-1987,M,7
268827,10-11-1987,F,5
267178,11-11-1987,M,5
271459,11-11-1987,M,8
273652,11-11-1987,M,4
267337,11-11-1987,F,10
266944,13-11-1987,F,10
269623,16-11-1987,M,8
271775,17-11-1987,M,1
275194,18-11-1987,M,10
268802,19-11-1987,F,1
267060,23-11-1987,F,1
274315,23-11-1987,F,7
267547,24-11-1987,M,4
272131,24-11-1987,M,4
273446,25-11-1987,F,8
269669,26-11-1987,F,3
268144,27-11-1987,F,8
271606,02-12-1987,M,3
268727,03-12-1987,M,10
267147,04-12-1987,M,9
267318,05-12-1987,M,7
267245,05-12-1987,M,6
268659,06-12-1987,F,2
274540,07-12-1987,F,1
269324,10-12-1987,M,7
269268,11-12-1987,M,5
272698,11-12-1987,M,8
272847,12-12-1987,F,3
274918,14-12-1987,M,9
270485,15-12-1987,M,6
273521,15-12-1987,F,4
268060,17-12-1987,F,6
271612,20-12-1987,F,10
268184,26-12-1987,F,6
268326,27-12-1987,F,1
268782,28-12-1987,M,3
274265,28-12-1987,M,9
271957,29-12-1987,F,2
274074,29-12-1987,F,6
269961,29-12-1987,F,1
272690,02-01-1988,F,2
268671,03-01-1988,M,5
270463,06-01-1988,M,9
274275,06-01-1988,M,4
270726,07-01-1988,M,6
267462,11-01-1988,M,7
275002,15-01-1988,M,2
267211,15-01-1988,M,1
268489,17-01-1988,F,9
267295,19-01-1988,M,9
270093,20-01-1988,F,7
274222,21-01-1988,M,3
270388,22-01-1988,M,9
273785,22-01-1988,M,5
271966,25-01-1988,M,6
267897,27-01-1988,F,4
269739,28-01-1988,M,5
270491,01-02-1988,M,5
266958,01-02-1988,F,9
271653,01-02-1988,M,1
271487,02-02-1988,F,3
267059,02-02-1988,M,4
267862,02-02-1988,F,1
269909,03-02-1988,F,10
270888,05-02-1988,F,4
270206,07-02-1988,F,2
274183,07-02-1988,F,7
268773,08-02-1988,M,1
267048,08-02-1988,M,8
268092,11-02-1988,M,8
268119,13-02-1988,F,7
274633,16-02-1988,F,7
273538,16-02-1988,F,9
274296,17-02-1988,M,6
266887,20-02-1988,F,4
268082,21-02-1988,F,5
270265,22-02-1988,F,5
271511,23-02-1988,M,8
272475,23-02-1988,F,5
268936,26-02-1988,F,8
268715,27-02-1988,M,1
272380,28-02-1988,F,4
270096,28-02-1988,M,10
268315,28-02-1988,F,10
274727,28-02-1988,M,2
267757,02-03-1988,F,5
272679,04-03-1988,F,2
267568,07-03-1988,M,5
268609,07-03-1988,F,6
273141,07-03-1988,M,8
275137,08-03-1988,M,9
275215,08-03-1988,F,4
268687,11-03-1988,M,1
272985,12-03-1988,F,10
268859,13-03-1988,F,7
267910,14-03-1988,F,1
274984,15-03-1988,F,5
270643,16-03-1988,M,8
272923,19-03-1988,M,3
271389,20-03-1988,M,5
268915,21-03-1988,F,2
273009,22-03-1988,F,9
271778,23-03-1988,F,6
271293,23-03-1988,F,2
272159,25-03-1988,M,6
272202,26-03-1988,M,2
268056,26-03-1988,M,10
269681,28-03-1988,M,4
271598,28-03-1988,M,7
273643,28-03-1988,F,10
273449,28-03-1988,M,7
271398,29-03-1988,M,2
275081,01-04-1988,F,7
270159,04-04-1988,F,7
267389,04-04-1988,F,3
272355,05-04-1988,F,3
267559,05-04-1988,F,2
271032,06-04-1988,M,3
270690,09-04-1988,M,4
272735,12-04-1988,M,6
272255,17-04-1988,M,3
269132,19-04-1988,F,2
273267,20-04-1988,F,7
269533,21-04-1988,F,9
266813,21-04-1988,F,9
269202,22-04-1988,F,8
268198,22-04-1988,F,8
268106,26-04-1988,F,4
272007,27-04-1988,M,7
270437,28-04-1988,F,6
269507,02-05-1988,F,5
270256,03-05-1988,M,8
268350,03-05-1988,M,8
274059,05-05-1988,M,4
273463,05-05-1988,F,2
269032,07-05-1988,F,5
271872,08-05-1988,F,4
267235,08-05-1988,M,6
268016,08-05-1988,M,8
269499,08-05-1988,M,6
273120,10-05-1988,F,4
271914,12-05-1988,M,2
270210,12-05-1988,F,4
268250,14-05-1988,M,1
272975,15-05-1988,F,5
268180,16-05-1988,F,7
269768,17-05-1988,M,7
270231,19-05-1988,M,3
268464,19-05-1988,F,1
272040,19-05-1988,M,10
271002,19-05-1988,F,2
267714,22-05-1988,F,7
270680,22-05-1988,M,9
275211,23-05-1988,M,1
267909,23-05-1988,M,10
271604,26-05-1988,F,9
268594,01-06-1988,F,10
271244,02-06-1988,F,3
271307,02-06-1988,M,8
269409,07-06-1988,F,1
273631,09-06-1988,M,9
267497,13-06-1988,F,4
274988,14-06-1988,M,4
266911,16-06-1988,F,6
271190,16-06-1988,M,3
274077,17-06-1988,M,6
272225,22-06-1988,F,1
273702,22-06-1988,F,5
270899,22-06-1988,M,2
266803,23-06-1988,F,1
270503,28-06-1988,M,4
267586,28-06-1988,F,6
268344,01-07-1988,M,7
268841,04-07-1988,F,7
268634,05-07-1988,M,2
269933,06-07-1988,M,10
270697,09-07-1988,F,9
269071,10-07-1988,M,10
269736,12-07-1988,M,8
267374,13-07-1988,M,6
271008,14-07-1988,F,4
269252,17-07-1988,F,3
270895,17-07-1988,M,10
272731,20-07-1988,F,7
274661,21-07-1988,F,10
267503,21-07-1988,F,5
272416,21-07-1988,F,1
268828,22-07-1988,F,8
273023,24-07-1988,F,5
273515,24-07-1988,F,7
270974,26-07-1988,M,4
270527,26-07-1988,F,6
273731,28-07-1988,F,7
268661,28-07-1988,M,3
270041,29-07-1988,F,4
270616,01-08-1988,M,9
272871,02-08-1988,F,8
268317,03-08-1988,M,8
270568,04-08-1988,F,1
270681,06-08-1988,M,6
268669,07-08-1988,F,6
267499,07-08-1988,F,9
267797,10-08-1988,M,8
273798,10-08-1988,F,5
274707,14-08-1988,M,3
268476,15-08-1988,F,6
273334,15-08-1988,M,5
271906,18-08-1988,M,10
275011,19-08-1988,F,2
266889,19-08-1988,M,3
268122,21-08-1988,M,8
270321,22-08-1988,F,9
271360,24-08-1988,F,4
269326,26-08-1988,F,6
272749,28-08-1988,F,3
267037,02-09-1988,F,1
267534,03-09-1988,F,3
275243,03-09-1988,M,5
274817,06-09-1988,M,10
274816,06-09-1988,M,1
268096,08-09-1988,F,4
270716,08-09-1988,F,6
273135,10-09-1988,F,4
271488,12-09-1988,M,5
273533,12-09-1988,M,2
269257,13-09-1988,M,4
266807,13-09-1988,M,4
271625,15-09-1988,F,2
269585,15-09-1988,M,8
270762,17-09-1988,M,3
272844,18-09-1988,F,4
273422,18-09-1988,M,4
269692,23-09-1988,M,1
267688,25-09-1988,F,4
269624,25-09-1988,M,5
273799,26-09-1988,F,10
273922,26-09-1988,M,5
270244,26-09-1988,F,5
274579,27-09-1988,M,10
269444,27-09-1988,M,3
268014,28-09-1988,M,8
266910,28-09-1988,M,6
269340,03-10-1988,M,6
272611,07-10-1988,M,7
270397,07-10-1988,F,3
270481,11-10-1988,M,7
272142,13-10-1988,M,8
269537,13-10-1988,F,5
272805,15-10-1988,M,2
270868,23-10-1988,M,1
269612,24-10-1988,F,8
274804,25-10-1988,F,10
268307,26-10-1988,M,8
270724,26-10-1988,F,9
272140,27-10-1988,M,10
266900,27-10-1988,M,9
271252,27-10-1988,F,6
272823,01-11-1988,M,9
269309,02-11-1988,M,9
272996,04-11-1988,F,9
269047,04-11-1988,M,4
274046,04-11-1988,F,10
274108,05-11-1988,F,4
272824,08-11-1988,M,6
272718,10-11-1988,F,7
271859,12-11-1988,F,1
275229,16-11-1988,M,3
269703,17-11-1988,M,8
267987,18-11-1988,M,9
268355,19-11-1988,F,8
269923,20-11-1988,F,8
268820,22-11-1988,F,10
271788,25-11-1988,M,5
267860,29-11-1988,M,7
270737,29-11-1988,M,7
273012,01-12-1988,M,8
268353,03-12-1988,F,2
267833,05-12-1988,F,8
272275,05-12-1988,F,10
271814,06-12-1988,F,5
266923,07-12-1988,M,7
270240,07-12-1988,M,1
268918,11-12-1988,M,6
270535,13-12-1988,F,7
273281,14-12-1988,F,9
269551,16-12-1988,M,4
273292,17-12-1988,F,5
268052,18-12-1988,M,7
267207,19-12-1988,F,1
274505,21-12-1988,M,9
275129,22-12-1988,M,10
272154,24-12-1988,F,2
272434,24-12-1988,F,10
273536,25-12-1988,M,3
272442,27-12-1988,F,1
270833,27-12-1988,M,10
268829,27-12-1988,F,7
274827,27-12-1988,F,8
272554,27-12-1988,M,3
267665,27-12-1988,F,5
267005,27-12-1988,M,4
273306,28-12-1988,M,3
267023,28-12-1988,F,8
272237,29-12-1988,F,1
267677,01-01-1989,M,4
269875,02-01-1989,M,4
270196,04-01-1989,M,8
273257,07-01-1989,M,5
271473,07-01-1989,F,2
269422,09-01-1989,M,6
274331,11-01-1989,M,1
274306,12-01-1989,M,2
266999,13-01-1989,M,1
267234,13-01-1989,M,2
273569,13-01-1989,M,1
270301,14-01-1989,M,3
269907,20-01-1989,F,5
274594,21-01-1989,M,5
274686,21-01-1989,M,9
269114,22-01-1989,F,5
271225,23-01-1989,M,4
267539,25-01-1989,F,6
271422,25-01-1989,F,8
270875,26-01-1989,M,2
273543,28-01-1989,M,8
274815,01-02-1989,F,6
266998,01-02-1989,F,5
272623,03-02-1989,F,9
267045,05-02-1989,M,8
267579,05-02-1989,F,6
269431,06-02-1989,M,5
272147,07-02-1989,M,9
271260,07-02-1989,M,7
271499,10-02-1989,F,10
269348,10-02-1989,M,9
267181,12-02-1989,M,7
271845,17-02-1989,F,4
272724,21-02-1989,M,7
273469,21-02-1989,F,5
274479,21-02-1989,M,3
274371,22-02-1989,F,9
267099,25-02-1989,M,5
268871,25-02-1989,F,4
269655,27-02-1989,F,10
274199,27-02-1989,F,7
268229,01-03-1989,F,3
272607,02-03-1989,F,1
271320,04-03-1989,F,10
270805,05-03-1989,M,9
273505,05-03-1989,F,7
268450,06-03-1989,M,3
271160,07-03-1989,M,1
267401,09-03-1989,M,9
268209,10-03-1989,M,3
273958,10-03-1989,M,7
267249,11-03-1989,F,5
271113,11-03-1989,M,6
268783,12-03-1989,M,4
269790,13-03-1989,F,10
275241,16-03-1989,M,3
273813,19-03-1989,M,9
267598,21-03-1989,F,9
273774,24-03-1989,F,9
271085,24-03-1989,M,7
267611,25-03-1989,M,4
273745,25-03-1989,F,10
268664,26-03-1989,M,8
269408,27-03-1989,F,8
271158,28-03-1989,M,10
268274,02-04-1989,M,4
269350,04-04-1989,F,5
267056,06-04-1989,M,8
267483,08-04-1989,M,2
268885,14-04-1989,F,6
274156,14-04-1989,F,4
270852,17-04-1989,F,3
273174,18-04-1989,F,2
273364,18-04-1989,M,10
267680,19-04-1989,M,7
272364,21-04-1989,M,8
273026,21-04-1989,M,10
274795,22-04-1989,F,9
267737,23-04-1989,M,5
267264,25-04-1989,F,6
273071,28-04-1989,M,2
268039,01-05-1989,F,2
269356,01-05-1989,M,6
275061,04-05-1989,M,9
275153,05-05-1989,M,10
269845,05-05-1989,M,8
270927,06-05-1989,F,2
270897,07-05-1989,F,9
274860,09-05-1989,M,5
269890,09-05-1989,F,4
267557,09-05-1989,M,6
272772,12-05-1989,M,5
272067,14-05-1989,M,5
267968,16-05-1989,F,7
272974,16-05-1989,M,2
273453,17-05-1989,M,8
269095,18-05-1989,F,2
274863,18-05-1989,F,5
274671,20-05-1989,F,9
272338,20-05-1989,F,6
269111,20-05-1989,M,6
266930,22-05-1989,F,8
268402,23-05-1989,F,9
274172,23-05-1989,F,3
270441,25-05-1989,F,1
268024,26-05-1989,M,5
273168,27-05-1989,F,3
269162,29-05-1989,M,3
268946,29-05-1989,F,1
272086,04-06-1989,M,4
269182,04-06-1989,M,1
274284,05-06-1989,M,4
272269,07-06-1989,F,5
273646,08-06-1989,F,3
269803,11-06-1989,F,3
272378,11-06-1989,M,2
272006,12-06-1989,F,4
275119,13-06-1989,M,1
270864,14-06-1989,F,8
271729,14-06-1989,F,4
269472,14-06-1989,F,3
267442,16-06-1989,M,7
273853,18-06-1989,F,1
270820,19-06-1989,M,9
267891,19-06-1989,M,1
267330,20-06-1989,M,1
272331,20-06-1989,M,2
273464,20-06-1989,M,4
267179,21-06-1989,F,6
267093,21-06-1989,F,9
268300,22-06-1989,M,10
271614,23-06-1989,M,9
273189,25-06-1989,F,6
275045,27-06-1989,F,9
270548,27-06-1989,F,10
267950,27-06-1989,F,9
267751,04-07-1989,M,10
273960,04-07-1989,M,3
275122,05-07-1989,F,2
274577,06-07-1989,M,4
273976,13-07-1989,M,2
269873,13-07-1989,M,8
273989,15-07-1989,M,4
266939,16-07-1989,M,10
270317,16-07-1989,M,1
271166,19-07-1989,F,6
270865,20-07-1989,F,8
273110,20-07-1989,F,2
273346,22-07-1989,M,1
271417,22-07-1989,M,6
267769,25-07-1989,M,8
272023,28-07-1989,F,6
272742,28-07-1989,M,3
271214,28-07-1989,F,2
268751,29-07-1989,F,9
266989,02-08-1989,M,9
270423,02-08-1989,M,4
269165,03-08-1989,M,4
273713,03-08-1989,M,7
270263,05-08-1989,F,7
274010,06-08-1989,M,9
267143,06-08-1989,F,1
271441,06-08-1989,M,1
268720,07-08-1989,M,3
271687,08-08-1989,M,1
273058,11-08-1989,F,10
273202,12-08-1989,F,8
273783,13-08-1989,F,7
275018,14-08-1989,F,6
273648,14-08-1989,F,6
274061,16-08-1989,M,2
272158,16-08-1989,M,2
268509,17-08-1989,M,10
268196,17-08-1989,F,6
271238,19-08-1989,M,6
270140,21-08-1989,F,1
272877,22-08-1989,F,5
274000,22-08-1989,M,10
273131,25-08-1989,F,7
275228,27-08-1989,M,5
271349,29-08-1989,M,1
269061,01-09-1989,F,6
270773,01-09-1989,F,7
267019,02-09-1989,M,3
274844,04-09-1989,M,8
271972,04-09-1989,M,1
272177,05-09-1989,F,4
271635,06-09-1989,F,1
270708,06-09-1989,F,4
274192,07-09-1989,M,3
269018,10-09-1989,M,8
272174,11-09-1989,F,6
268141,12-09-1989,M,7
273904,14-09-1989,M,6
271328,17-09-1989,M,8
272582,18-09-1989,F,8
267263,20-09-1989,F,6
268796,20-09-1989,M,10
271059,21-09-1989,F,8
271115,22-09-1989,F,6
267732,23-09-1989,F,9
275227,23-09-1989,M,4
267433,24-09-1989,F,2
267485,24-09-1989,F,4
271868,29-09-1989,M,2
269412,01-10-1989,F,2
268000,03-10-1989,M,6
272358,03-10-1989,M,7
273368,03-10-1989,F,4
267034,05-10-1989,F,9
272961,05-10-1989,F,3
267808,08-10-1989,M,9
274355,09-10-1989,F,8
272773,11-10-1989,M,8
267205,11-10-1989,F,9
269884,12-10-1989,F,7
267172,12-10-1989,F,6
274293,13-10-1989,M,2
270111,14-10-1989,F,7
268093,15-10-1989,F,7
273748,18-10-1989,M,2
267182,18-10-1989,M,1
268228,19-10-1989,F,4
271724,21-10-1989,F,8
272900,22-10-1989,M,6
270996,22-10-1989,F,2
267183,23-10-1989,M,7
269941,24-10-1989,M,3
272774,24-10-1989,M,3
270779,27-10-1989,M,5
271647,27-10-1989,F,6
268677,01-11-1989,M,6
273907,01-11-1989,F,5
270208,02-11-1989,F,2
273271,08-11-1989,F,3
270344,10-11-1989,F,7
268991,10-11-1989,M,3
271216,12-11-1989,M,6
267403,13-11-1989,M,1
273191,16-11-1989,M,1
269929,17-11-1989,M,4
269830,18-11-1989,F,10
274894,19-11-1989,M,6
274993,20-11-1989,M,2
267163,25-11-1989,F,8
270995,28-11-1989,M,3
269000,28-11-1989,F,5
270103,28-11-1989,F,4
271851,29-11-1989,M,8
274096,01-12-1989,M,7
268596,01-12-1989,M,3
275222,02-12-1989,F,1
273221,03-12-1989,F,1
273769,04-12-1989,F,10
273851,07-12-1989,M,4
269637,10-12-1989,F,1
268204,11-12-1989,F,7
267024,13-12-1989,M,10
273677,13-12-1989,F,4
271304,15-12-1989,F,1
268295,17-12-1989,F,8
268327,17-12-1989,F,10
267073,18-12-1989,F,9
272948,20-12-1989,M,3
274494,21-12-1989,M,9
267795,21-12-1989,F,5
275141,22-12-1989,F,1
271817,24-12-1989,M,8
271847,24-12-1989,F,10
272260,25-12-1989,F,10
270407,29-12-1989,M,6
274719,01-01-1990,M,10
271714,01-01-1990,M,1
275265,01-01-1990,M,3
270606,04-01-1990,F,8
268644,05-01-1990,M,5
272428,06-01-1990,M,7
272005,06-01-1990,M,3
270837,09-01-1990,F,8
267008,11-01-1990,M,4
266852,15-01-1990,M,5
272271,16-01-1990,M,3
272887,19-01-1990,M,8
272243,20-01-1990,M,4
268214,21-01-1990,M,4
267344,22-01-1990,M,1
268102,22-01-1990,F,5
272696,22-01-1990,M,3
269524,23-01-1990,F,5
269529,23-01-1990,F,8
266847,24-01-1990,F,7
268334,24-01-1990,M,4
268710,26-01-1990,F,5
267323,27-01-1990,F,7
274309,29-01-1990,F,9
269387,03-02-1990,F,10
269675,04-02-1990,F,10
270506,05-02-1990,M,5
268560,06-02-1990,M,4
267794,07-02-1990,F,1
271805,08-02-1990,F,4
267903,08-02-1990,M,7
271042,08-02-1990,M,3
272241,12-02-1990,M,8
271592,12-02-1990,F,2
274459,13-02-1990,M,4
274294,13-02-1990,F,7
274440,15-02-1990,M,5
267188,18-02-1990,F,6
270098,20-02-1990,F,7
270064,22-02-1990,F,3
272650,28-02-1990,M,2
266833,09-03-1990,F,7
267640,09-03-1990,F,10
270542,10-03-1990,M,6
271586,12-03-1990,F,8
267465,13-03-1990,F,9
270449,14-03-1990,F,10
274873,15-03-1990,F,6
268676,16-03-1990,M,6
271657,19-03-1990,M,6
267243,19-03-1990,F,6
269536,21-03-1990,M,5
271843,21-03-1990,M,6
269570,21-03-1990,F,7
270457,22-03-1990,F,4
268462,23-03-1990,F,4
